subject_ID,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus,Left-Caudate,Left-Putamen,Left-Pallidum,Brain-Stem,Left-Hippocampus,Left-Amygdala,Left-Accumbens-area,Left-VentralDC,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Optic-Chiasm,CC_Posterior,CC_Mid_Posterior,CC_Central,CC_Mid_Anterior,CC_Anterior
CNBD_02585,13592.7,50071.4,7108.6,3211.3,4479.8,1737.3,17103.0,3525.9,1271.8,408.3,3545.8,13171.4,49077.5,6404.1,3269.3,4439.5,1793.0,3500.6,1422.4,425.9,3516.5,139.4,862.6,472.1,505.9,495.8,684.2
CNBD_02587,15843.3,52462.0,8269.6,2840.2,5089.6,1829.9,18769.1,4036.4,1551.1,465.8,3744.3,14689.3,54549.5,7244.0,3250.1,5201.1,2065.0,4242.5,1833.9,559.6,3471.0,74.1,1113.7,662.9,944.8,1047.4,1061.9
CNBD_02588,11515.8,47819.7,7394.5,3442.0,5150.5,2147.5,18747.1,3703.6,1407.4,572.7,3680.1,11634.2,48160.5,7807.8,3599.5,5915.7,2080.2,4439.1,1780.9,487.1,3863.0,166.8,916.4,380.9,696.4,624.6,805.0
CNBD_02589,15765.4,48465.5,8420.3,3418.0,5566.4,2142.2,20773.9,4150.3,1474.2,578.1,4060.1,15089.8,49396.8,6977.8,3532.3,5643.0,2340.4,4727.1,1854.1,602.9,4223.6,161.3,928.1,486.3,826.0,751.2,839.4
CNBD_02591,16742.6,56151.2,8481.6,3540.9,5989.2,2181.2,22998.3,4320.8,1848.8,537.8,4667.3,14182.9,61602.7,8160.7,3593.7,6176.4,2236.2,4514.1,2010.7,479.2,4415.2,168.9,1008.7,565.1,737.3,728.4,1050.2
CNBD_02593,13421.2,47522.2,8759.5,2961.8,5483.8,1562.1,18846.7,4124.2,1579.7,441.5,3769.8,12464.5,47470.9,7722.3,3021.6,5645.7,1809.5,4132.5,1719.7,482.4,3611.3,173.2,802.0,378.7,836.7,854.0,744.0
CNBD_02594,13236.8,45298.5,7299.7,2880.9,4777.7,1656.1,16155.6,3607.6,1355.4,408.0,3582.8,12083.2,44273.3,6327.5,2949.3,4618.0,1841.0,3738.2,1532.5,457.7,3745.7,131.3,987.9,645.9,636.5,687.1,986.2
CNBD_02595,13247.0,46231.4,8659.9,3249.3,5687.4,1877.1,19640.4,4563.8,1743.1,457.1,4350.7,12144.6,46338.7,8091.0,3293.0,5507.2,1893.6,4586.0,2017.2,459.5,3971.2,167.5,879.0,617.0,765.9,940.5,822.7
CNBD_02596,15083.9,51959.3,7782.0,4042.8,4975.6,2018.6,17057.5,4167.6,1512.6,437.2,3537.5,13769.8,51386.5,7688.4,4050.1,4995.9,1983.4,4265.6,1949.1,414.2,3698.9,145.3,726.8,429.6,362.1,365.5,733.8
CNBD_02597,13064.1,46590.2,6870.2,3542.3,4663.4,1754.9,17571.7,3856.6,1356.4,522.7,3746.5,11799.9,45475.9,6559.8,3516.5,4596.5,1790.2,4099.4,1558.9,552.8,3734.2,122.1,914.1,573.6,691.2,623.2,819.1
CNBD_02598,12719.4,58329.6,8333.0,3680.9,5024.3,1990.6,19737.8,4362.2,1751.1,567.0,4548.9,12352.0,60597.1,7384.8,3354.4,5004.8,2173.3,4452.5,1909.1,590.8,4331.5,178.6,940.9,550.6,846.9,672.0,822.6
CNBD_02599,18837.6,51198.3,8922.9,4107.7,5775.9,2148.3,19878.8,4621.9,1788.5,589.5,4603.5,11342.4,59669.8,8510.8,3999.0,5722.7,2151.5,5217.3,2286.3,671.1,4627.2,188.2,980.0,328.2,419.5,347.3,840.2
CNBD_02600,17340.3,58074.8,9584.6,3431.0,4987.7,1947.8,22824.2,4299.6,1728.9,478.3,4886.3,16797.5,60177.5,8815.5,3223.6,5064.8,2385.7,4794.4,1972.3,499.0,4638.4,158.2,1233.2,729.8,906.3,1004.7,1099.0
CNBD_02601,14215.1,50089.4,8611.2,4273.5,5374.6,2050.8,20638.6,3266.9,1395.2,478.1,3908.0,13993.5,51820.2,8320.5,4024.2,5257.1,2073.4,3446.7,1669.6,618.2,4026.9,158.1,862.6,492.2,792.8,778.6,823.6
CNBD_02602,14897.4,54639.9,8545.6,3269.8,4369.1,1747.8,21252.0,4299.6,1624.5,436.6,4252.3,16945.6,54177.2,8670.6,3249.7,4231.7,2144.1,4848.2,1782.6,479.1,4282.0,203.9,828.2,367.8,813.5,772.2,746.9
CNBD_02603,13931.6,47321.4,7389.4,3669.4,4764.1,2351.6,20757.8,3561.9,1327.9,367.2,3973.0,14889.2,45921.4,7044.1,3782.1,4980.4,2311.4,4051.7,1605.7,414.0,3955.6,249.9,961.8,423.0,422.6,416.3,970.1
CNBD_02604,12084.6,43201.3,6052.8,2705.6,3773.1,1846.9,16836.1,3003.4,1196.3,320.2,3093.0,11601.2,44528.8,6610.9,2686.7,3553.8,1873.8,3213.3,1332.5,352.3,2866.0,166.5,804.7,420.0,564.7,540.1,659.2
CNBD_02605,13989.5,41940.5,6796.2,2767.2,4107.5,1598.4,18447.4,3613.6,1420.4,309.0,3637.3,12689.3,41782.4,6421.7,3101.8,4183.8,1601.8,3767.4,1684.3,403.5,3458.8,205.9,951.2,411.9,402.3,408.2,835.2
CNBD_02606,11413.3,43162.9,6169.5,2483.3,4174.5,1610.6,18599.1,3529.5,1518.9,335.1,3323.3,13418.7,41852.7,6462.5,2418.5,4282.2,1630.4,4165.7,1476.9,446.3,3620.4,196.0,1014.2,502.1,485.2,514.5,980.3
CNBD_02608,13098.1,45709.3,6838.9,3233.0,4819.5,1774.3,17791.0,3075.5,1030.6,325.0,3247.9,11916.9,42824.8,6658.1,3579.3,5123.1,1925.4,3717.7,1467.9,469.4,3352.2,192.8,1031.9,603.4,599.9,723.4,802.2
CNBD_02609,12767.9,52456.5,7820.3,3222.9,4172.2,1668.6,19873.9,4145.6,1754.7,247.2,3896.2,11121.1,52058.8,7373.1,3250.7,4395.8,1774.1,4351.2,1830.3,385.6,3775.4,142.5,836.9,392.4,446.4,443.9,903.4
CNBD_02612,13713.3,44754.8,6675.9,2849.8,4264.2,1847.5,20702.6,3735.3,1336.3,300.7,3719.1,12515.8,45648.6,6577.2,3010.3,4200.6,1917.7,3936.9,1498.9,329.4,3673.2,220.7,975.6,416.1,420.4,361.1,708.4
CNBD_02613,11947.3,44342.1,7005.2,2943.2,4392.9,1700.7,16773.2,3639.4,1334.2,408.3,3402.4,11700.7,42527.4,6533.8,2811.6,4359.3,1682.9,3907.7,1511.7,466.3,3623.3,219.6,1079.8,672.0,872.0,809.9,875.0
CNBD_02614,14694.5,44382.8,6360.1,2562.8,3376.5,1563.0,15883.1,3367.7,1303.6,276.9,2746.5,12560.1,48553.2,6011.5,2639.2,3630.9,1594.7,3915.6,1413.4,345.5,2718.0,107.5,784.0,534.1,472.9,465.5,705.1
CNBD_02615,14073.1,49877.6,7361.7,3200.6,4482.7,1704.8,18145.4,3526.3,1604.9,374.7,3563.8,13263.3,49084.9,7093.0,3309.1,4764.1,1710.3,3962.8,1965.3,542.3,3586.6,115.6,942.1,577.5,497.4,564.2,948.5
CNBD_02616,14732.7,61969.2,9559.8,3467.0,5798.7,2305.2,22545.3,4194.8,1772.3,486.4,4266.3,14638.6,61751.2,9025.0,3388.1,5452.2,2486.3,4482.6,1933.9,522.2,4124.0,202.0,1192.3,652.6,836.8,840.2,1173.7
CNBD_02617,14085.0,48270.5,7191.7,2662.7,4510.4,1876.1,20102.9,4362.8,1603.8,470.7,4281.9,12855.5,47091.8,7312.3,2556.0,4474.6,1769.1,4038.6,1610.6,528.7,4168.6,247.4,774.2,422.5,563.0,639.4,612.6
CNBD_02618,14488.8,51941.6,7541.8,3663.4,5006.7,2173.5,18651.1,4026.1,1783.1,586.9,3756.4,13503.1,51185.1,7247.1,3973.2,5517.8,2183.7,4368.7,2076.4,552.3,3812.6,220.3,1112.1,542.7,545.5,635.9,876.6
CNBD_02619,15054.5,48771.2,7690.0,3471.5,4585.7,2125.0,22007.9,3877.7,1638.1,447.9,4286.6,14077.1,48230.5,7913.4,3609.4,4525.2,2002.6,4001.1,1808.8,491.5,4056.6,176.6,1285.5,526.9,597.0,608.6,1356.0
CNBD_02620,10574.5,42212.3,6670.9,3012.4,4192.0,1667.8,18842.0,3726.0,1558.9,428.8,3610.3,9755.6,43925.0,7086.3,3023.4,4036.1,1585.0,3871.7,1686.9,483.9,3521.1,248.4,962.1,570.0,661.0,831.2,962.8
CNBD_02621,18464.3,49282.9,7915.2,3423.0,4262.3,1881.5,17691.8,4160.4,1603.8,398.3,3776.8,15401.0,51209.6,7542.3,3478.9,4704.8,1700.7,4417.4,1712.5,378.6,3660.5,196.6,816.8,415.3,781.9,747.7,658.0
CNBD_02622,16957.8,53547.6,7850.6,3911.7,5399.9,2434.5,22388.5,4388.9,1613.0,427.4,4151.7,15866.7,55641.2,7546.4,3752.6,5400.3,2401.6,4618.6,2000.4,506.7,4197.7,253.6,1153.9,689.6,644.9,539.6,873.0
CNBD_02623,15831.0,42757.3,6962.7,4050.1,4993.1,2070.4,17810.5,3847.8,1521.6,327.5,4169.0,12408.5,43920.5,7561.4,3761.1,5317.8,1853.9,4171.6,1659.7,467.0,4069.4,307.2,1318.6,402.2,462.3,439.1,1034.7
CNBD_02624,12605.9,53429.2,8223.1,3269.0,4837.2,2246.2,21603.3,4045.6,1489.2,360.5,4136.6,13793.2,52597.3,8212.8,3479.0,5042.5,2044.9,4253.4,1700.1,487.4,4057.1,201.7,1112.2,645.3,540.6,601.8,1096.2
CNBD_02625,18238.7,42714.3,7336.3,3241.8,4744.9,2045.5,19224.2,3760.6,1521.1,427.5,4119.0,16545.8,45751.1,7678.6,3158.8,5007.6,1970.9,4016.3,1887.6,518.3,3811.1,207.4,841.9,474.1,542.7,687.9,892.8
CNBD_02627,11478.8,46299.3,7002.9,3289.0,3652.0,1817.1,19549.1,3885.7,1354.1,457.7,3785.9,14407.5,46180.7,6716.7,3469.6,4063.5,1725.1,3900.8,1734.4,431.5,3719.2,223.8,825.8,482.5,811.5,661.2,609.9
CNBD_02628,12212.7,44668.6,7597.3,3508.3,4562.3,1790.8,18280.6,3637.1,1049.2,324.6,3780.2,9732.1,45264.5,7061.4,3750.2,4696.4,1825.6,3940.1,1402.0,402.8,3748.4,204.1,899.0,481.8,527.9,418.6,841.7
CNBD_02629,13479.8,52426.9,6907.5,3545.9,5071.2,2233.2,19933.4,3838.1,1663.2,368.9,3945.1,18397.8,51162.6,6867.7,3514.5,5414.9,2169.2,4152.1,1879.5,492.5,3974.0,205.1,1078.6,528.1,505.1,541.9,1147.3
CNBD_02630,14861.5,48007.1,8036.9,3456.0,4295.3,1727.1,18953.4,3708.4,1439.8,445.9,3688.6,14628.2,47828.4,6922.3,3633.2,4214.8,1842.8,3914.7,1572.5,532.1,3638.6,115.1,1010.1,610.7,726.3,765.9,882.6
CNBD_02631,16006.9,50641.3,7504.9,3179.1,4887.5,1679.5,21451.2,4054.7,1680.9,362.4,3920.2,14613.6,52138.9,6708.9,3110.8,4823.8,1793.3,4244.2,1778.5,399.5,3905.4,191.5,1229.1,680.6,842.7,794.9,896.6
CNBD_02632,11252.4,47982.1,4186.0,2044.5,3209.3,1302.3,20571.8,3596.7,1210.9,294.1,3292.4,9479.5,48382.5,3372.5,1582.4,3106.3,1400.4,3892.2,1688.3,363.2,3218.9,193.5,70.9,63.5,148.3,523.8,419.4
CNBD_02633,11589.3,41053.2,6670.0,2861.8,4645.1,1806.4,16046.5,3709.2,1398.0,345.2,3459.3,12543.0,40073.7,6149.7,2785.5,4821.0,2021.9,3725.9,1663.4,371.1,3336.2,131.9,762.5,444.4,717.1,553.0,651.4
CNBD_02635,18478.6,46971.5,7945.8,3312.1,5139.1,2019.4,20819.2,4187.2,1641.4,408.8,4006.0,15801.9,49107.6,8085.4,3737.5,5077.6,2035.1,4203.9,1889.1,425.9,4128.6,188.3,906.7,330.2,396.8,393.3,939.0
CNBD_02636,14701.9,49205.1,8427.2,3740.4,4891.1,1810.2,21623.6,3991.3,1541.6,349.3,3704.1,14288.3,47787.0,7507.3,3578.8,4910.3,2007.3,3888.7,1774.6,378.6,3767.1,178.4,978.9,564.9,510.2,598.4,874.9
CNBD_02637,15332.0,53555.4,9193.1,4505.6,5938.4,2224.4,22049.3,4441.0,1782.2,575.4,4542.3,13415.4,53801.1,8766.9,4329.6,5692.1,2343.0,4609.8,2073.1,488.0,4271.3,166.9,1135.1,632.9,974.4,908.5,1049.7
CNBD_02638,15653.1,52067.2,7917.2,3376.3,4953.7,1883.1,21262.8,4280.9,1523.3,495.7,4199.6,15034.7,52042.3,7513.3,3560.7,4931.6,1793.7,4492.6,1876.9,485.4,3938.4,186.4,1167.7,698.6,1005.0,991.5,845.2
CNBD_02639,14973.9,57351.0,8081.8,3699.1,5345.3,1961.5,22104.8,4207.3,1568.8,511.6,4020.2,17057.1,56820.0,8121.9,3654.0,5304.2,2079.5,4694.9,1892.2,536.8,4065.0,214.9,1190.0,599.2,843.1,754.0,904.9
CNBD_02640,13273.7,42485.5,7722.6,2893.8,4239.4,1575.6,16590.0,3933.0,1488.9,343.5,3443.4,11620.7,43164.3,7210.2,2754.1,4351.9,1710.4,4137.7,1620.6,370.6,3333.3,119.9,837.7,532.8,526.5,599.3,925.2
CNBD_02641,14170.9,44430.2,8745.2,2901.7,4837.9,1948.2,20060.3,4013.5,1574.3,465.0,3942.4,13533.3,46517.6,8550.8,3303.7,4959.5,1994.7,4365.1,1958.6,506.4,3851.3,181.7,1066.6,691.9,1072.4,886.2,995.3
CNBD_02642,15862.5,53579.3,7548.2,3639.4,5164.6,2139.6,21849.7,3719.8,1265.9,421.1,3906.6,14337.5,55714.8,7102.1,3649.4,5283.4,2032.8,3799.1,1618.7,481.1,3968.6,175.6,921.2,526.6,711.6,687.5,784.0
CNBD_02644,22908.8,51284.3,7436.5,3459.9,4616.2,1686.0,19880.1,3722.3,1720.2,410.7,3660.7,20850.9,50719.1,7208.1,3312.9,4755.7,1848.8,3868.8,1867.4,448.5,3730.1,162.7,946.1,524.5,458.6,643.5,1154.3
CNBD_02646,14435.7,50926.0,8512.3,3741.0,6291.5,2163.2,23209.2,4676.5,1580.7,526.1,4258.0,14121.3,58054.4,8121.7,4137.6,6824.5,2262.3,5272.4,1870.8,643.0,3907.9,104.0,910.2,547.8,938.2,736.2,866.6
CNBD_02647,15666.0,52012.3,9603.5,3552.0,4978.1,1899.1,23991.4,3911.5,1721.7,455.7,4198.5,15122.9,53716.5,8964.1,3386.9,5031.9,1947.6,4161.4,1752.0,625.4,4071.8,211.3,856.0,402.0,809.9,710.1,728.7
CNBD_02648,14931.3,59129.1,9446.2,3919.5,6105.5,2268.9,22206.3,4658.5,1555.4,558.2,4292.8,13472.5,58476.6,8830.5,3708.2,6164.5,2292.4,4647.5,1908.6,572.7,4196.4,158.4,840.7,380.2,707.1,552.8,785.9
CNBD_02649,16894.2,52011.2,8868.9,3044.9,4873.2,1874.8,22099.6,3942.1,1849.9,475.3,3835.6,15935.1,52054.8,7888.7,3041.4,4641.0,1971.3,4076.3,1958.5,505.2,3818.4,105.6,952.6,563.7,789.9,679.2,754.4
CNBD_02650,11352.3,47833.5,7236.4,3280.7,5210.6,1844.1,17510.7,3909.7,1602.7,472.5,3859.6,10643.2,50180.6,7066.9,3279.0,4969.8,1935.9,4117.6,1973.0,478.8,3657.9,139.0,1166.3,650.9,794.6,908.7,880.4
CNBD_02651,12505.8,49165.2,8464.0,3491.4,4937.4,2189.4,20736.9,4696.9,1802.2,593.7,4163.4,10661.7,48467.8,7686.8,3395.9,5398.3,1850.5,4734.5,2098.3,457.3,3898.8,153.5,931.4,405.8,508.6,371.4,893.3
CNBD_02652,13909.7,46258.0,7469.7,3985.3,5500.4,2085.5,20053.9,4151.4,1863.7,446.0,3976.4,16998.7,46335.3,7572.0,3818.6,5503.9,1946.7,4435.2,2239.9,631.3,3924.7,179.5,898.9,389.3,724.3,464.4,823.3
CNBD_02654,12379.2,47773.3,7196.9,3127.7,5108.1,2065.9,18412.8,4154.7,1400.2,507.4,3929.8,11706.3,47301.3,6873.8,3059.4,4773.7,2025.6,4096.5,1503.4,448.3,3584.3,189.4,1055.2,543.0,560.1,591.7,855.1
CNBD_02655,12543.2,46446.7,8099.4,3419.7,4589.6,1718.2,19750.7,3829.8,1445.2,533.6,3483.9,11674.3,48363.2,7851.4,3342.4,4419.2,1767.5,3997.2,1734.2,540.3,3594.4,190.9,1102.4,618.5,865.9,784.6,799.8
CNBD_02656,15113.5,45245.3,8162.9,3712.5,5193.3,1832.8,19985.8,3700.4,1657.3,502.4,3953.2,14292.0,46641.0,7195.1,3805.9,5237.3,2075.9,4114.3,1783.8,478.3,3852.8,168.9,1001.6,515.5,859.6,814.6,816.1
CNBD_02658,14057.8,50783.4,6147.8,2868.1,4447.1,1523.8,17658.8,3306.1,1390.3,365.7,3531.8,11273.5,53064.8,5884.2,2670.1,4407.6,1613.0,3457.4,1540.6,436.7,3293.2,199.9,1039.3,628.1,526.1,498.5,919.1
CNBD_02659,11200.4,46429.4,6013.9,2959.0,4627.7,1742.0,16674.7,3376.0,1344.5,297.0,3313.1,11276.0,46569.7,5934.9,3027.6,4693.0,1743.1,3419.6,1477.4,455.8,3189.8,60.8,991.8,527.4,579.3,685.2,701.0
CNBD_02660,14443.9,55049.8,7651.1,3053.0,4816.9,1767.5,19044.1,4202.2,1579.9,345.8,4232.6,13905.7,54270.0,7338.0,2878.4,4710.3,1835.8,4454.8,1760.7,367.4,3828.5,190.0,915.8,506.7,741.6,659.9,633.5
CNBD_02661,12452.9,40528.3,7534.5,2989.2,4532.1,1893.3,16927.2,3801.5,1550.9,497.4,3346.0,13293.8,39659.9,7103.8,2992.1,4658.0,1968.7,4007.6,1635.5,459.6,3279.2,169.9,810.4,384.4,672.1,692.0,752.3
CNBD_02662,14186.5,52429.2,6881.6,3474.8,5049.8,1857.6,20034.0,3603.1,1601.4,370.0,3785.1,14432.2,53770.1,6815.3,3596.6,5060.5,2061.0,4294.9,1735.2,388.4,3918.6,206.8,783.5,522.2,508.9,445.5,876.0
CNBD_02663,13953.3,58228.5,7118.2,3696.6,5912.5,2093.8,21422.1,4293.6,1839.8,405.3,3993.6,13899.2,60748.3,7374.2,3493.1,5884.9,2076.3,4277.3,2030.3,373.9,4004.5,203.9,1000.0,539.0,485.0,650.3,876.9
CNBD_02664,14746.1,51521.6,8222.7,3257.2,4659.1,1933.4,23458.1,4027.6,1501.3,531.1,4303.9,13462.6,53808.3,8268.3,3382.5,4542.1,2037.3,4311.0,1821.1,509.4,4307.4,142.5,1062.4,656.3,781.3,755.6,800.9
CNBD_02665,16334.3,58217.1,8348.9,4040.7,5300.8,2042.4,21755.3,4408.7,1619.3,495.6,4379.7,16146.6,58681.7,7637.9,4248.7,5357.8,2288.6,4837.3,2060.3,515.6,4442.7,203.6,894.2,439.0,426.0,508.9,872.8
CNBD_02667,13086.5,50631.1,7217.7,3312.1,4964.5,1858.0,18471.0,3860.8,1704.1,470.6,3620.7,17919.0,44975.3,6582.4,3213.6,4873.2,1998.6,3738.3,2039.1,385.3,3422.5,121.3,946.6,502.1,772.0,601.0,628.4
CNBD_02668,12710.6,46539.9,9154.8,3748.6,4818.1,2059.3,19794.1,4188.8,1436.6,421.3,3781.1,11493.4,45049.9,8230.1,3596.4,4830.4,2057.1,4147.0,1555.7,433.2,3816.5,194.9,922.6,473.5,798.1,673.5,962.5
CNBD_02669,13852.4,43752.7,7253.9,3114.6,5086.0,1778.0,18485.8,3424.6,1376.7,468.8,3736.4,12654.9,47919.1,6493.3,3104.8,4962.9,1939.1,3678.2,1517.9,388.5,3604.6,225.4,876.1,570.4,549.2,571.5,874.8
CNBD_02670,13346.5,54193.4,7072.9,2962.0,4906.2,1774.5,22329.6,3830.7,1606.4,340.5,3466.8,13519.8,55967.6,6970.7,2889.3,4798.2,1863.0,4284.8,1758.4,372.0,3402.2,204.1,1033.4,636.6,760.9,759.3,938.1
CNBD_02671,13913.6,51849.1,7034.2,3268.5,4692.9,1985.4,19268.7,3745.5,1889.9,357.8,4289.7,13225.3,49747.2,6875.5,3408.4,4641.7,2109.7,3887.0,1930.0,470.8,4083.6,209.1,1073.1,579.6,904.7,938.1,859.3
CNBD_02672,15564.7,52837.8,7840.5,4184.0,5497.6,1842.2,21799.5,4300.0,1762.9,430.5,3935.0,15001.3,53796.8,7368.0,3978.0,5117.1,1984.9,4309.8,1927.5,578.1,3808.8,199.8,1133.8,684.6,936.5,860.7,805.4
CNBD_02673,16659.9,61072.7,9033.8,3876.6,5341.8,2283.6,25585.9,4930.2,1851.3,500.4,4722.5,15626.6,60203.2,8753.8,3531.0,5162.6,2297.8,5204.3,1993.9,539.1,4524.2,179.3,1410.1,733.3,775.9,868.6,1076.6
CNBD_02675,15907.6,59847.0,7797.4,4052.1,5369.3,2270.7,23613.6,4068.9,1650.7,429.0,4319.5,14599.7,61607.8,7691.4,4093.5,5051.7,2352.8,4306.2,1748.9,475.3,4363.3,260.4,997.9,561.1,569.2,521.5,1069.1
CNBD_02676,10942.2,42986.6,7282.0,3393.4,4512.0,1914.3,18508.3,3846.1,1383.0,335.9,3862.9,13519.6,42791.3,7354.0,3352.5,4525.8,2006.5,4221.5,1737.5,356.0,3951.6,163.4,1052.5,450.6,449.8,550.1,930.9
CNBD_02677,13024.2,44955.1,7007.5,3335.0,5377.9,1894.4,19769.2,3656.7,1534.4,368.9,3910.3,11545.6,44530.5,6547.8,3393.9,5396.2,2179.5,3868.8,1738.1,500.8,3860.1,147.9,937.3,518.5,819.5,758.2,1006.8
CNBD_02678,12585.7,47050.6,6666.5,3705.1,4823.9,1682.7,17991.9,3510.5,1455.4,427.8,3221.3,12365.1,48266.0,6019.4,3321.1,4483.1,1946.9,3440.1,1484.3,511.9,3377.7,201.3,824.0,465.2,470.6,521.6,634.6
CNBD_02679,12427.4,46442.4,6885.7,3656.1,4620.0,1628.6,19620.8,3857.3,1166.1,231.2,3546.7,12046.6,48406.3,6471.6,3733.4,4579.9,1697.9,3982.8,1516.2,471.8,3743.0,258.2,952.1,345.1,399.4,362.0,840.9
CNBD_02680,12144.9,48773.6,7210.5,3606.3,4405.3,1677.6,20880.2,3487.2,1326.2,265.3,3758.1,13927.9,47881.1,6777.5,3690.2,4367.1,1658.9,3899.9,1719.3,357.5,3830.7,175.4,1308.2,775.1,647.9,704.8,1068.3
CNBD_02681,14050.9,46890.6,7104.1,3623.5,4583.9,2034.3,21721.9,3938.3,1121.2,396.7,4038.4,13756.8,48276.3,7230.8,3804.1,4496.1,2228.6,4745.0,1879.4,439.3,3941.2,214.6,1414.2,757.3,703.7,897.2,1135.1
CNBD_02682,14344.9,55662.2,8111.4,3478.8,5033.4,1992.5,21258.5,4483.3,1842.7,396.1,4023.7,14347.1,58781.6,7680.8,3341.1,4778.3,1964.3,4639.4,2010.4,476.7,3818.0,163.6,1053.4,523.5,717.6,602.6,746.9
CNBD_02683,12540.0,41903.7,7248.9,3036.8,3890.3,1964.9,19884.1,3531.5,1473.5,390.9,3737.1,11686.7,42623.2,6851.7,2903.6,4001.0,2008.0,3705.6,1640.2,384.6,3636.0,180.2,878.6,518.9,530.3,481.1,740.6
CNBD_02684,13742.1,44614.4,8055.6,3682.2,5685.8,1862.5,20217.7,3661.5,1422.7,554.1,3969.2,14146.1,47165.9,8424.8,3775.0,5673.6,2080.3,3888.0,1914.4,440.7,3952.4,219.1,1093.4,451.1,826.5,870.1,880.2
CNBD_02685,14373.8,49625.5,8154.1,4196.9,5047.8,2172.2,22919.1,4119.4,1444.4,369.4,4043.6,13237.1,53902.8,7987.0,4143.7,4875.0,2294.7,4122.4,1712.2,451.4,3897.1,177.0,682.2,392.5,563.2,499.7,712.6
CNBD_02688,11695.6,45284.1,6200.9,3018.0,3885.6,1435.5,17386.1,3067.3,1186.5,380.8,3234.1,11603.0,45882.2,5696.9,2915.6,3740.7,1597.3,3458.7,1449.2,406.5,3199.2,180.2,873.3,432.1,348.8,341.8,703.7
CNBD_02689,13243.5,44412.3,7346.5,2755.9,4337.1,1763.8,19897.9,3412.0,1179.8,446.4,3608.4,11959.7,46065.8,6755.8,2712.5,4158.7,1882.9,3509.1,1390.4,421.1,3531.4,176.3,1007.0,479.4,400.0,447.7,876.2
CNBD_02690,13197.2,52772.3,7317.3,3711.2,5659.1,2095.4,20080.8,4066.3,1712.3,391.6,4226.5,13500.4,51981.4,6805.2,3859.7,5342.7,2219.8,4503.1,1918.6,483.8,4104.1,219.9,910.5,873.1,705.8,632.5,982.6
CNBD_02691,18476.2,49836.6,7890.0,3418.0,4837.7,1896.1,19802.1,4263.5,1843.1,384.0,4019.0,14137.8,51278.1,7056.9,3479.2,4688.6,1984.9,4687.3,1912.0,497.3,4099.2,217.2,1121.7,695.6,710.3,708.6,1001.3
CNBD_02692,12566.3,51176.1,7420.2,3246.3,5075.3,1804.6,22367.8,3842.7,1576.1,375.8,3969.2,11846.4,53062.9,7157.5,3295.5,5127.7,2038.2,4361.5,1758.0,432.6,3740.9,199.7,1026.7,541.6,483.6,557.8,988.1
CNBD_02693,10537.1,44306.1,6711.3,3273.3,4238.9,1619.5,16383.1,3442.5,1473.1,340.3,3231.1,10008.8,45048.5,6110.8,3062.1,4176.8,1661.9,3751.5,1590.3,398.8,3049.5,195.3,899.7,444.7,432.5,429.5,966.2
CNBD_02696,14483.4,48311.6,6510.2,2809.5,4674.8,1853.9,17367.2,3409.2,1354.1,342.5,3342.4,13663.6,48341.4,6798.2,2808.0,4387.0,1890.0,3898.3,1332.5,403.9,3210.8,154.3,979.7,464.4,544.2,668.1,975.3
CNBD_02697,11752.0,42775.1,5785.5,3190.9,4210.6,1851.5,15784.9,3177.8,1238.2,397.1,3398.4,10502.6,42062.9,5364.7,3110.0,4212.1,2038.5,3279.6,1412.9,424.4,3074.1,133.8,981.8,457.0,400.2,461.8,864.9
CNBD_02698,12031.9,42701.0,7016.2,3399.0,4406.6,1728.0,18022.8,3577.3,1199.5,347.3,3470.3,10948.0,41525.2,6483.8,3211.1,4310.2,1761.4,3869.2,1492.5,354.4,3395.5,202.2,967.5,468.2,409.5,420.4,869.0
CNBD_02700,12899.6,57747.8,6615.7,3017.0,4574.4,1676.2,18967.8,3782.2,1348.1,291.7,3076.7,12608.6,61622.4,6019.1,3041.1,4482.9,1828.3,3912.3,1617.9,348.2,3362.7,206.4,864.1,406.9,424.8,399.0,766.3
CNBD_02701,16389.2,35579.4,7250.5,2883.8,4202.4,1850.4,17194.2,3930.0,1530.4,384.0,3443.3,15888.1,37593.8,6197.3,2813.0,4011.5,2073.1,3973.0,1667.3,453.0,3382.4,153.2,859.0,494.3,635.1,559.7,855.1
CNBD_02702,14162.8,50159.2,7740.8,3415.9,4923.1,2057.8,20412.0,4436.9,1540.9,446.9,3830.2,12616.2,49936.0,7570.7,3303.6,4884.1,2176.4,4371.1,1912.0,579.4,3791.2,217.1,966.9,548.7,862.2,723.2,863.5
CNBD_02704,13926.8,55104.3,7362.6,3253.2,4993.8,1892.0,21500.2,3913.1,1528.4,357.7,3667.5,13395.5,53031.4,7241.9,3174.3,5127.8,1987.8,3971.6,1741.4,417.3,3744.5,170.3,880.4,557.0,483.0,544.9,945.3
CNBD_02707,12260.1,44000.8,7292.0,3584.2,5467.3,1893.9,18045.5,3687.4,1283.2,427.0,3746.9,10107.5,42189.7,6279.7,3704.6,4929.6,2069.7,3694.1,1614.3,435.7,2840.3,213.2,1265.1,602.7,684.8,899.2,1083.3
